 2202676 1181424  184.26849   73   11  184.70000  168.96654  8.52%  30.0 3395s
 2206201 1182953  184.13648   73   12  184.70000  168.97122  8.52%  30.0 3400s
 2209810 1184551  177.40759   64   17  184.70000  168.97569  8.51%  30.0 3405s
 2213379 1186125  171.66979   56   12  184.70000  168.98084  8.51%  30.0 3410s
 2217023 1187736     cutoff   67       184.70000  168.98523  8.51%  30.0 3415s
 2220556 1189214  173.85929   58   17  184.70000  168.99009  8.51%  30.0 3420s
 2224166 1190798     cutoff   86       184.70000  168.99460  8.50%  29.9 3425s
 2227752 1192425  184.41897   67   19  184.70000  168.99958  8.50%  29.9 3430s
 2231355 1193963     cutoff   66       184.70000  169.00413  8.50%  29.9 3435s
 2234772 1195456  173.71250   60   13  184.70000  169.00833  8.50%  29.9 3440s
 2238481 1197202  180.66458   66   15  184.70000  169.01313  8.49%  29.9 3445s
 2242108 1198735  170.26816   66   17  184.70000  169.01792  8.49%  29.9 3450s
 2245558 1200201     cutoff   65       184.70000  169.02264  8.49%  29.9 3455s
 2249212 1201722  176.24167   64    8  184.70000  169.02765  8.49%  29.9 3460s
 2252650 1203183  172.02071   54   15  184.70000  169.03164  8.48%  29.9 3465s
 2256089 1204613  179.98724   61   14  184.70000  169.03594  8.48%  29.9 3470s
 2259896 1206288     cutoff   61       184.70000  169.04075  8.48%  29.9 3475s
 2263502 1207849  174.25604   51   19  184.70000  169.04508  8.48%  29.9 3480s
 2267051 1209304  174.84406   55   15  184.70000  169.04977  8.47%  29.9 3485s
 2270673 1210922  177.34090   57   16  184.70000  169.05441  8.47%  29.9 3490s
 2274530 1212565  180.80589   60   17  184.70000  169.05934  8.47%  29.9 3495s
 2278085 1214154  179.01315   59   18  184.70000  169.06341  8.47%  29.9 3500s
 2281491 1215649  179.67000   72   10  184.70000  169.06769  8.46%  29.9 3505s
 2285088 1217133  175.95312   70   16  184.70000  169.07292  8.46%  29.9 3510s
 2288705 1218736  182.00625   69   15  184.70000  169.07749  8.46%  29.9 3515s
 2292211 1220217  178.82782   59   11  184.70000  169.08194  8.46%  29.9 3520s
 2295824 1221842  175.94167   54   13  184.70000  169.08679  8.45%  29.9 3525s
 2299469 1223486     cutoff   66       184.70000  169.09108  8.45%  29.8 3530s
 2303095 1225100  179.42917   61   14  184.70000  169.09583  8.45%  29.8 3535s
 2306811 1226686  171.66668   55   20  184.70000  169.10048  8.45%  29.8 3540s
 2310298 1228106  179.01438   69   23  184.70000  169.10608  8.44%  29.8 3545s
 2313841 1229502  178.41130   80   13  184.70000  169.11083  8.44%  29.8 3550s
 2317522 1231052  181.92816   69   11  184.70000  169.11609  8.44%  29.8 3555s
 2320950 1232578  183.97083   62   12  184.70000  169.11995  8.44%  29.8 3560s
 2324807 1234336  180.01458   59   14  184.70000  169.12500  8.43%  29.8 3565s
 2328240 1235756  176.52868   64   12  184.70000  169.12927  8.43%  29.8 3570s
 2331798 1237260     cutoff   61       184.70000  169.13367  8.43%  29.8 3575s
 2335501 1238858  183.55596   66   13  184.70000  169.13885  8.43%  29.8 3580s
 2339106 1240381  173.57063   60   16  184.70000  169.14359  8.42%  29.8 3585s
 2342531 1241748     cutoff   57       184.70000  169.14792  8.42%  29.8 3590s
 2346221 1243240  179.31667   50   14  184.70000  169.15268  8.42%  29.8 3595s

Cutting planes:
  Gomory: 1
  MIR: 26
  Flow cover: 49
  Flow path: 7
  Zero half: 24

Explored 2349794 nodes (69995492 simplex iterations) in 3600.00 seconds
Thread count was 1 (of 4 available processors)

Time limit reached
Best objective 1.847000000000e+02, best bound 1.692000000000e+02, gap 8.3920%
Tempo: 3594.46 segundos

0 3 2 2 10 10 
0 11 4 9 9 18 
1 11 10 21 10 20 
2 3 11 16 11 11 
2 19 1 14 4 5 
3 10 3 17 5 16 
4 5 0 6 7 6 
4 12 3 11 3 4 
5 13 2 3 10 2 
5 16 2 12 3 11 
6 17 4 6 14 5 
6 23 1 3 13 5 
7 24 2 2 16 13 
8 21 4 7 9 12 
9 15 0 0 9 5 
9 20 1 14 9 15 
10 18 3 13 5 10 
10 21 1 14 8 11 
11 17 3 8 14 7 
13 20 1 4 12 10 
14 24 5 6 12 4 
16 17 1 8 14 5 
17 22 10 16 16 14 
18 24 5 4 7 8 
(79 216 230 227 )

