Rodando pra 1h

Optimize a model with 229 rows, 245 columns and 5779 nonzeros
Coefficient statistics:
  Matrix range    [1e+00, 1e+04]
  Objective range [2e-01, 2e-01]
  Bounds range    [1e+00, 1e+04]
  RHS range       [1e+00, 1e+04]
Presolve removed 24 rows and 4 columns
Presolve time: 0.01s
Presolved: 205 rows, 241 columns, 4667 nonzeros
Variable types: 90 continuous, 151 integer (145 binary)
Found heuristic solution: objective 512.0010240
Found heuristic solution: objective 491.5009830

Root relaxation: objective 0.000000e+00, 63 iterations, 0.00 seconds

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0    0.00000    0   29  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   40  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   38  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   36  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   35  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   42  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   37  491.50098    0.00000   100%     -    0s
     0     0    0.00000    0   30  491.50098    0.00000   100%     -    0s
H    0     0                     452.6675720    0.00000   100%     -    0s
     0     0    0.00000    0   31  452.66757    0.00000   100%     -    0s
     0     0    0.00000    0   30  452.66757    0.00000   100%     -    0s
H    0     0                     413.1674930    0.00000   100%     -    0s
     0     0    0.00000    0   30  413.16749    0.00000   100%     -    0s
     0     0    0.00000    0   28  413.16749    0.00000   100%     -    0s
     0     0    0.00000    0   33  413.16749    0.00000   100%     -    0s
     0     0    0.00000    0   32  413.16749    0.00000   100%     -    0s
     0     0    0.00000    0   29  413.16749    0.00000   100%     -    0s
     0     2    0.00000    0   29  413.16749    0.00000   100%     -    0s
 4142012 2705401  166.10808   41   21  338.16734  162.77554  51.9%  14.4 2795s
 4149667 2710312     cutoff   69       338.16734  162.79579  51.9%  14.4 2800s
 4157364 2715327  223.39598   54   17  338.16734  162.81750  51.9%  14.4 2805s
 4164975 2720292  244.17738   37   17  338.16734  162.85050  51.8%  14.4 2810s
 4172789 2725258  167.85084   40   34  338.16734  162.87543  51.8%  14.4 2815s
 4180825 2730394  336.57475   60    9  338.16734  162.89831  51.8%  14.4 2820s
 4188214 2735114  312.54740   63   13  338.16734  162.91982  51.8%  14.4 2825s
 4196032 2740151  252.53200   43   14  338.16734  162.94203  51.8%  14.4 2830s
 4203894 2745189  224.98704   35   25  338.16734  162.96313  51.8%  14.4 2835s
 4211896 2750238  247.32367   63   17  338.16734  162.98638  51.8%  14.4 2840s
 4219486 2755071  229.00046   30   14  338.16734  163.00033  51.8%  14.4 2845s
 4226010 2759194  202.68299   40   19  338.16734  163.01976  51.8%  14.4 2850s
 4233723 2764225  256.83330   50   15  338.16734  163.04589  51.8%  14.4 2855s
 4240936 2768886  320.12286   66   14  338.16734  163.06668  51.8%  14.4 2860s
 4248957 2773967  181.35464   47   21  338.16734  163.08559  51.8%  14.4 2865s
 4256611 2778842  303.17650   60   11  338.16734  163.10529  51.8%  14.3 2870s
 4264190 2783696  312.11464   59    6  338.16734  163.12383  51.8%  14.3 2875s
 4271881 2788514  259.12825   48   14  338.16734  163.14721  51.8%  14.3 2880s
 4279446 2793394  164.66525   39   22  338.16734  163.16505  51.8%  14.3 2885s
 4286575 2797878  181.72860   53   22  338.16734  163.18206  51.7%  14.3 2890s
 4294137 2802621  202.62843   53   18  338.16734  163.20457  51.7%  14.3 2895s
 4301789 2807455  211.05281   44   22  338.16734  163.22679  51.7%  14.3 2900s
 4309580 2812403  299.00060   50    5  338.16734  163.24585  51.7%  14.3 2905s
 4317148 2817162  290.04676   60   14  338.16734  163.26537  51.7%  14.3 2910s
 4325040 2822195  235.59819   46   14  338.16734  163.28334  51.7%  14.3 2915s
 4332474 2826888  231.66712   50   11  338.16734  163.30543  51.7%  14.3 2920s
 4339941 2831584  191.89914   39   20  338.16734  163.33009  51.7%  14.3 2925s
 4347239 2836212  223.42222   57   14  338.16734  163.35231  51.7%  14.3 2930s
 4354912 2841072  217.20278   46   20  338.16734  163.37274  51.7%  14.3 2935s
 4362586 2845903  313.99425   60    9  338.16734  163.39178  51.7%  14.3 2940s
 4370163 2850777  260.98509   32   15  338.16734  163.41811  51.7%  14.3 2945s
 4377998 2855775  300.73341   46   14  338.16734  163.43610  51.7%  14.3 2950s
 4385935 2860822  280.34921   50   17  338.16734  163.45491  51.7%  14.3 2955s
 4393268 2865527  289.71337   54   13  338.16734  163.47826  51.7%  14.3 2960s
 4400944 2870420  302.93561   61   14  338.16734  163.50134  51.7%  14.3 2965s
 4408396 2875244  168.16553   32   25  338.16734  163.51920  51.6%  14.3 2970s
 4416313 2880337  172.40362   48   29  338.16734  163.53948  51.6%  14.3 2975s
 4423618 2884905  175.79941   53   29  338.16734  163.55699  51.6%  14.3 2980s
 4431443 2889864  298.22282   46   13  338.16734  163.56997  51.6%  14.3 2985s
 4438712 2894508  257.27729   67   15  338.16734  163.58753  51.6%  14.3 2990s
 4446140 2899342  303.07154   57   13  338.16734  163.60550  51.6%  14.3 2995s
 4453913 2904415  210.63135   54   20  338.16734  163.62360  51.6%  14.3 3000s
 4461386 2909264  296.19791   44   14  338.16734  163.63516  51.6%  14.3 3005s
 4469138 2914041  230.20321   56   17  338.16734  163.65551  51.6%  14.3 3010s
 4476753 2918789  186.67186   52   19  338.16734  163.67712  51.6%  14.3 3015s
 4483939 2923355  249.63135   43   14  338.16734  163.70003  51.6%  14.3 3020s
 4491744 2928328  295.50734   47   14  338.16734  163.72316  51.6%  14.3 3025s
 4499461 2933215  312.50063   53    6  338.16734  163.74081  51.6%  14.3 3030s
 4507122 2938000  187.58465   33   19  338.16734  163.76416  51.6%  14.3 3035s
 4514868 2942924  308.07099   62   12  338.16734  163.78196  51.6%  14.3 3040s
 4522494 2947818  257.37364   52   12  338.16734  163.80195  51.6%  14.3 3045s
 4529990 2952536  244.82746   50   17  338.16734  163.82032  51.6%  14.3 3050s
 4537368 2957267  290.56373   56   13  338.16734  163.83366  51.6%  14.3 3055s
 4544978 2962067  331.01918   55   15  338.16734  163.85257  51.5%  14.3 3060s
 4552108 2966622  253.21109   60   15  338.16734  163.87309  51.5%  14.3 3065s
 4560092 2971742  302.17344   55   12  338.16734  163.89095  51.5%  14.3 3070s
 4567664 2976557  328.74140   59    6  338.16734  163.91376  51.5%  14.3 3075s
 4575449 2981563  251.67797   47   14  338.16734  163.93465  51.5%  14.3 3080s
 4582828 2986297  318.02604   58   12  338.16734  163.95539  51.5%  14.3 3085s
 4590564 2991262  252.01573   44   14  338.16734  163.97435  51.5%  14.3 3090s
 4597521 2995578  325.18068   54   10  338.16734  163.99177  51.5%  14.3 3095s
 4604989 3000326  291.99770   48   11  338.16734  164.00636  51.5%  14.3 3100s
 4612422 3004942  211.45906   43   17  338.16734  164.02821  51.5%  14.3 3105s
 4620198 3009887  233.76933   40   15  338.16734  164.04800  51.5%  14.3 3110s
 4627380 3014461  224.69718   58   19  338.16734  164.06975  51.5%  14.3 3115s
 4635165 3019547  265.78024   55   16  338.16734  164.09186  51.5%  14.3 3120s
 4642438 3024207  330.79469   50   10  338.16734  164.11568  51.5%  14.3 3125s
 4650443 3029281  236.81796   37   10  338.16734  164.14045  51.5%  14.3 3130s
 4658141 3034165  280.23111   45   16  338.16734  164.16486  51.5%  14.3 3135s
 4665249 3038721  169.15515   43   26  338.16734  164.18305  51.4%  14.3 3140s
 4672910 3043682  250.96278   41   19  338.16734  164.20269  51.4%  14.3 3145s
 4680461 3048464     cutoff   51       338.16734  164.22398  51.4%  14.3 3150s
 4687753 3053155  247.77483   39   14  338.16734  164.24813  51.4%  14.3 3155s
 4695578 3058130  181.64066   42   28  338.16734  164.26676  51.4%  14.3 3160s
 4702795 3062683  331.30252   54   12  338.16734  164.28633  51.4%  14.3 3165s
 4710640 3067684  293.16463   67   13  338.16734  164.30881  51.4%  14.3 3170s
 4717624 3072212  248.62355   48   17  338.16734  164.32366  51.4%  14.3 3175s
 4725230 3077036  188.46895   49   20  338.16734  164.34369  51.4%  14.3 3180s
 4732759 3081828  226.25061   40   19  338.16734  164.36275  51.4%  14.3 3185s
 4740228 3086566  293.56037   61   14  338.16734  164.38341  51.4%  14.3 3190s
 4747822 3091457  176.81236   44   23  338.16734  164.40615  51.4%  14.3 3195s
 4755037 3095945  252.61162   47   14  338.16734  164.43000  51.4%  14.3 3200s
 4762658 3100747  326.33399   44    6  338.16734  164.44638  51.4%  14.3 3205s
 4769991 3105390  327.39068   57   10  338.16734  164.46261  51.4%  14.3 3210s
 4777829 3110407  217.95392   59   20  338.16734  164.48098  51.4%  14.3 3215s
 4785367 3115256  263.99618   45   18  338.16734  164.49660  51.4%  14.3 3220s
 4793158 3120228  323.48796   57   12  338.16734  164.52176  51.3%  14.3 3225s
 4800659 3124889  193.12540   43   23  338.16734  164.54820  51.3%  14.3 3230s
 4808171 3129568  330.22288   58    8  338.16734  164.57155  51.3%  14.3 3235s
 4815551 3134274  262.71933   57   15  338.16734  164.59164  51.3%  14.3 3240s
 4823305 3139252  257.89939   50   15  338.16734  164.61214  51.3%  14.3 3245s
 4830643 3143906  267.50054   50   12  338.16734  164.62871  51.3%  14.3 3250s
 4838168 3148678  258.07459   52   11  338.16734  164.65079  51.3%  14.3 3255s
 4845363 3153268  318.70450   59   13  338.16734  164.66900  51.3%  14.3 3260s
 4853368 3158435  312.44356   62   17  338.16734  164.68414  51.3%  14.3 3265s
 4860751 3163143  338.00068   48    4  338.16734  164.70323  51.3%  14.3 3270s
 4868396 3167875  236.05884   59   14  338.16734  164.72524  51.3%  14.3 3275s
 4876138 3172836  239.88320   51   16  338.16734  164.74599  51.3%  14.3 3280s
 4883807 3177682  174.89765   48   20  338.16734  164.76489  51.3%  14.3 3285s
 4891392 3182463  193.83011   36   20  338.16734  164.78342  51.3%  14.3 3290s
 4899204 3187464  237.14898   55   19  338.16734  164.80459  51.3%  14.3 3295s
 4906687 3192201  240.13094   49   19  338.16734  164.82655  51.3%  14.3 3300s
 4914625 3197208  323.15805   42   13  338.16734  164.84542  51.3%  14.3 3305s
 4922408 3202174  250.86320   62   19  338.16734  164.86665  51.2%  14.3 3310s
 4930397 3207225     cutoff   60       338.16734  164.89035  51.2%  14.3 3315s
 4938209 3212260     cutoff   60       338.16734  164.91469  51.2%  14.3 3320s
 4945837 3217121  321.33398   55    5  338.16734  164.93611  51.2%  14.3 3325s
 4953773 3222213  192.22460   47   28  338.16734  164.95851  51.2%  14.3 3330s
 4961050 3226891  218.72018   39   20  338.16734  164.97960  51.2%  14.3 3335s
 4968138 3231336  238.89193   45   17  338.16734  164.99628  51.2%  14.3 3340s
 4975098 3235660  289.83325   61   15  338.16734  165.00617  51.2%  14.3 3345s
 4982042 3240014  196.19177   43   23  338.16734  165.02245  51.2%  14.3 3350s
 4989669 3244924  243.15398   44   18  338.16734  165.04107  51.2%  14.3 3355s
 4996878 3249413  327.53787   52   14  338.16734  165.05757  51.2%  14.3 3360s
 5004539 3254135  269.05069   54   16  338.16734  165.07357  51.2%  14.3 3365s
 5012154 3258998  310.32590   70   13  338.16734  165.09635  51.2%  14.3 3370s
 5019543 3263701  278.72449   60   15  338.16734  165.12026  51.2%  14.3 3375s
 5027182 3268566     cutoff   57       338.16734  165.13882  51.2%  14.3 3380s
 5035036 3273613  319.50064   62    5  338.16734  165.15992  51.2%  14.3 3385s
 5042456 3278310  248.27209   51   17  338.16734  165.18003  51.2%  14.3 3390s
 5050352 3283309  259.65181   59   14  338.16734  165.19477  51.1%  14.3 3395s
 5057647 3287864  192.81352   44   21  338.16734  165.21540  51.1%  14.3 3400s
 5065447 3292946  286.73807   65   13  338.16734  165.23649  51.1%  14.3 3405s
 5073026 3297725  199.01104   38   19  338.16734  165.25359  51.1%  14.3 3410s
 5080897 3302721  337.48508   68   11  338.16734  165.27430  51.1%  14.3 3415s
 5088232 3307309  200.31641   53   27  338.16734  165.29192  51.1%  14.3 3420s
 5095734 3312124  169.39857   44   20  338.16734  165.30831  51.1%  14.3 3425s
 5103233 3316989     cutoff   61       338.16734  165.32226  51.1%  14.3 3430s
 5110618 3321655  178.39798   45   16  338.16734  165.33699  51.1%  14.3 3435s
 5118257 3326550  235.99162   48   14  338.16734  165.35718  51.1%  14.3 3440s
 5125457 3331063     cutoff   51       338.16734  165.37749  51.1%  14.3 3445s
 5133202 3335982  328.66732   49    8  338.16734  165.39964  51.1%  14.3 3450s
 5140350 3340539  224.08263   46   16  338.16734  165.41178  51.1%  14.3 3455s
 5148329 3345551  235.00047   45   10  338.16734  165.43487  51.1%  14.3 3460s
 5156173 3350622  301.33394   47   10  338.16734  165.45485  51.1%  14.3 3465s
 5163710 3355483  222.00212   40   23  338.16734  165.47383  51.1%  14.3 3470s
 5171712 3360504  322.16731   66    4  338.16734  165.49140  51.1%  14.3 3475s
 5179111 3365095  288.25716   56   13  338.16734  165.50640  51.1%  14.3 3480s
 5187048 3370159  263.69438   54   15  338.16734  165.52333  51.1%  14.3 3485s
 5194370 3374790  184.08139   39   16  338.16734  165.54485  51.0%  14.3 3490s
 5201854 3379539  204.68957   37   17  338.16734  165.56286  51.0%  14.3 3495s
 5209500 3384383  239.26242   55   16  338.16734  165.58186  51.0%  14.3 3500s
 5216751 3388990  293.13762   65   16  338.16734  165.59596  51.0%  14.3 3505s
 5224754 3394114  334.00067   61   10  338.16734  165.61506  51.0%  14.3 3510s
 5232256 3398860  223.82899   49   13  338.16734  165.63578  51.0%  14.3 3515s
 5239928 3403654  239.96025   43   17  338.16734  165.65961  51.0%  14.3 3520s
 5247172 3408262     cutoff   65       338.16734  165.67982  51.0%  14.3 3525s
 5255083 3413250  269.37699   48   14  338.16734  165.69190  51.0%  14.3 3530s
 5262931 3418218  313.31632   60   13  338.16734  165.71013  51.0%  14.3 3535s
 5270394 3422978  254.32184   57   14  338.16734  165.72717  51.0%  14.3 3540s
 5278329 3428011  205.60571   38   24  338.16734  165.74453  51.0%  14.3 3545s
 5285700 3432623  244.26615   52   19  338.16734  165.76126  51.0%  14.3 3550s
 5293253 3437320  166.52354   35   30  338.16734  165.77587  51.0%  14.3 3555s
 5300812 3442167  280.69818   61    8  338.16734  165.79500  51.0%  14.3 3560s
 5308538 3447192  257.11980   55   18  338.16734  165.81078  51.0%  14.3 3565s
 5315822 3451876  297.45893   63    9  338.16734  165.83008  51.0%  14.3 3570s
 5323480 3456656  212.28058   50   18  338.16734  165.85191  51.0%  14.3 3575s
 5330819 3461334  243.71671   59   17  338.16734  165.87032  51.0%  14.3 3580s
 5338303 3466010  296.55139   41   17  338.16734  165.88221  50.9%  14.3 3585s
 5346013 3470867  232.04373   50   12  338.16734  165.89848  50.9%  14.3 3590s
 5353042 3475282  193.61020   34   18  338.16734  165.91499  50.9%  14.3 3595s

Cutting planes:
  MIR: 18
  Flow cover: 23
  Network: 1

Explored 5360442 nodes (76482212 simplex iterations) in 3600.00 seconds
Thread count was 1 (of 4 available processors)

Time limit reached
Best objective 3.381673430000e+02, best bound 1.660003320000e+02, gap 50.9118%
Tempo: 3592.9 segundos

0 3 65 8 37 67 8 79 25 14 57 23 
0 8 76 31 67 41 16 17 46 64 28 36 
1 8 54 24 45 37 27 81 54 14 56 86 
2 7 19 74 93 21 60 86 26 28 21 35 
3 4 15 21 24 24 79 63 22 52 38 39 
4 6 86 26 32 3 41 71 34 18 76 6 
5 7 95 63 13 63 36 14 34 28 4 19 
5 9 99 14 35 9 0 76 58 50 47 0 
6 9 19 36 27 90 43 73 31 16 37 53 
(528 297 373 355 310 560 330 284 364 297 )

